index,open,high,close,min
685266,1.16358,1.16372,1.16341,1.16352
685326,1.16333,1.16342,1.16332,1.16339
685386,1.16277,1.16277,1.16255,1.16259
685446,1.16244,1.16249,1.16244,1.16249
685506,1.16309,1.16334,1.16309,1.16333
685566,1.16377,1.16392,1.16374,1.1638
685626,1.16404,1.16413,1.16404,1.16408
685678,1.16404,1.16406,1.164,1.16406
685738,1.16405,1.16405,1.16399,1.16401
685798,1.16422,1.16427,1.16408,1.16419
685858,1.16499,1.16507,1.16498,1.16503
685918,1.1651,1.1651,1.16496,1.16496
685978,1.16515,1.16531,1.16514,1.16525
686038,1.16494,1.16499,1.16493,1.16499
686098,1.16547,1.16555,1.1654,1.1655
686158,1.16605,1.16609,1.16588,1.16594
686218,1.16713,1.16713,1.16677,1.16679
686278,1.16838,1.16854,1.16832,1.16853
686338,1.16965,1.16968,1.1695,1.16952
686398,1.16973,1.16978,1.1696,1.16963
686458,1.17069,1.17087,1.17069,1.17087
686518,1.16992,1.17011,1.16992,1.17003
686578,1.17044,1.17068,1.17042,1.17068
686638,1.17115,1.17131,1.17113,1.17131
686698,1.17295,1.17309,1.17276,1.17279
686758,1.17236,1.17254,1.17236,1.17251
686818,1.17096,1.17108,1.17094,1.17107
686878,1.16997,1.17004,1.16994,1.17
686938,1.17049,1.17057,1.17036,1.17042
686998,1.17022,1.17022,1.17009,1.17017
687058,1.1715,1.1715,1.17136,1.17142
687112,1.1728,1.1728,1.17246,1.17255
687172,1.17617,1.1764,1.17597,1.1764
687232,1.16892,1.16983,1.1685,1.16958
687292,1.16837,1.16857,1.1683,1.16836
687352,1.16189,1.16255,1.16155,1.16207
687412,1.16445,1.16463,1.16429,1.16463
687472,1.16541,1.16588,1.16536,1.16568
687532,1.16589,1.16589,1.16535,1.16566
687592,1.16443,1.16472,1.16437,1.16466
687652,1.16611,1.16611,1.16562,1.16597
687712,1.16678,1.16685,1.16631,1.16631
687772,1.16756,1.16769,1.16736,1.16746
687832,1.1693,1.16946,1.16925,1.16936
687892,1.1707,1.17088,1.17057,1.17072
687952,1.17186,1.17236,1.17186,1.17209
688012,1.17103,1.17106,1.17088,1.17103
688072,1.17085,1.17104,1.17056,1.17084
688132,1.17078,1.17093,1.17054,1.17056
688192,1.17293,1.17293,1.17254,1.17256
688252,1.1715,1.17151,1.17116,1.1712
688312,1.17188,1.17193,1.17176,1.17177
688372,1.17249,1.17255,1.17235,1.17239
688432,1.17155,1.17168,1.17154,1.17166
688492,1.17251,1.1726,1.17207,1.17229
688551,1.17211,1.17248,1.17211,1.17239
688611,1.17321,1.17322,1.17288,1.17293
688671,1.17293,1.1732,1.17293,1.17311
688731,1.17214,1.17222,1.17211,1.17215
688791,1.17331,1.17339,1.17326,1.17326
688851,1.17351,1.17352,1.17344,1.17345
688911,1.1738,1.17392,1.17377,1.17389
688971,1.17361,1.17394,1.17361,1.17386
689031,1.17351,1.17398,1.17332,1.17395
689091,1.17455,1.17473,1.17433,1.17458
689151,1.17628,1.17633,1.17599,1.17601
689211,1.17942,1.17956,1.17916,1.17917
689271,1.18114,1.1812,1.18109,1.18117
689331,1.18101,1.18101,1.18055,1.18057
689391,1.18451,1.18465,1.1843,1.18435
689451,1.18391,1.18398,1.18372,1.18384
689511,1.1828,1.1831,1.18275,1.18303
689571,1.18248,1.18271,1.18222,1.18266
689631,1.18081,1.18083,1.18065,1.18079
689691,1.18033,1.18063,1.18019,1.18062
689751,1.18109,1.18118,1.18071,1.18109
689811,1.18386,1.18409,1.18379,1.18384
689871,1.1826,1.18277,1.1826,1.18266
689931,1.18268,1.18293,1.1822,1.18255
689988,1.18222,1.18259,1.18202,1.1824
690048,1.18169,1.18173,1.18129,1.18136
690108,1.18047,1.1806,1.1804,1.18048
690168,1.18119,1.18122,1.18102,1.18111
690228,1.18241,1.18242,1.18213,1.18228
690288,1.18241,1.18264,1.18241,1.18252
690348,1.18189,1.18205,1.18184,1.18203
690408,1.18143,1.18148,1.18129,1.18143
690468,1.18294,1.18312,1.18291,1.18296
690528,1.18403,1.18407,1.18385,1.18392
690588,1.18431,1.18432,1.1839,1.18401
690648,1.1853,1.18548,1.18511,1.18519
690708,1.18659,1.18716,1.18659,1.18716
690768,1.18774,1.18804,1.18771,1.18796
690828,1.18748,1.1876,1.18726,1.18757
690888,1.1889,1.18908,1.18885,1.18886
690948,1.18611,1.18673,1.18589,1.18636
691008,1.18724,1.1875,1.18706,1.18735
691068,1.18853,1.18856,1.18846,1.18851
691128,1.18809,1.18813,1.18804,1.1881
691188,1.18823,1.18833,1.18822,1.18828
691248,1.18816,1.18816,1.18797,1.18797
691308,1.18786,1.18799,1.18777,1.18796
691368,1.18898,1.18899,1.18878,1.18878
691427,1.18881,1.18886,1.18866,1.18868
691487,1.18924,1.18926,1.18911,1.18924
691547,1.18858,1.1887,1.18842,1.1887
691607,1.18878,1.18887,1.18872,1.18872
691667,1.18905,1.18905,1.18897,1.189
691727,1.18913,1.18915,1.18906,1.18906
691787,1.18867,1.18881,1.18864,1.18881
691847,1.18805,1.18858,1.18805,1.18857
691907,1.18923,1.18923,1.18899,1.18918
691967,1.18885,1.18927,1.18846,1.18925
692027,1.18717,1.1872,1.18689,1.18695
692087,1.18738,1.18743,1.18722,1.18733
692147,1.18798,1.18798,1.18772,1.18772
692207,1.18863,1.18884,1.18804,1.18883
692267,1.1894,1.18977,1.18935,1.18954
692327,1.18928,1.18991,1.18926,1.18989
692387,1.18623,1.18635,1.18523,1.18541
692447,1.18281,1.18281,1.18205,1.1823
692507,1.18094,1.18142,1.18093,1.18128
692567,1.18185,1.18185,1.18159,1.18165
692627,1.18161,1.18171,1.18151,1.18168
692687,1.18323,1.18323,1.18284,1.18298
692747,1.18119,1.18137,1.18117,1.1813
692807,1.18124,1.18131,1.18123,1.18131
692863,1.18172,1.18174,1.1816,1.18164
692923,1.1824,1.1824,1.18227,1.18227
692983,1.18146,1.18157,1.18137,1.18155
693043,1.18243,1.18264,1.18236,1.1826
693103,1.18256,1.1827,1.18247,1.18266
693163,1.18307,1.18321,1.18303,1.1832
693223,1.18354,1.18358,1.18336,1.18339
693283,1.18335,1.18347,1.18306,1.18309
693343,1.18298,1.18331,1.18297,1.18323
693403,1.18167,1.1821,1.18162,1.18201
693463,1.18344,1.18352,1.18326,1.18339
693523,1.18065,1.18072,1.1802,1.18065
693583,1.17802,1.1783,1.17799,1.1783
693643,1.18005,1.18024,1.17985,1.1799
693703,1.18094,1.18106,1.18082,1.18105
693763,1.18101,1.18125,1.18068,1.18074
693823,1.18135,1.18135,1.1807,1.18127
693883,1.18205,1.18217,1.18189,1.18207
693943,1.18098,1.18108,1.18081,1.18088
694003,1.18195,1.18202,1.18193,1.18196
694063,1.18206,1.18224,1.18197,1.18218
694123,1.18136,1.18143,1.18128,1.18132
694183,1.18086,1.18086,1.18058,1.18061
694243,1.18127,1.18146,1.18104,1.18142
694301,1.18188,1.18198,1.18184,1.18193
694361,1.18183,1.18197,1.18182,1.18196
694421,1.18178,1.18205,1.18171,1.18199
694481,1.18271,1.18273,1.18259,1.18265
694541,1.18249,1.18256,1.18246,1.18256
694601,1.18269,1.18282,1.18268,1.1828
694661,1.18226,1.18228,1.1822,1.18224
694721,1.18247,1.18251,1.1824,1.18247
694781,1.18238,1.18264,1.18234,1.18264
694841,1.18081,1.18086,1.1804,1.18046
694901,1.1789,1.1791,1.1789,1.17907
694961,1.17927,1.17929,1.17914,1.17929
695021,1.17848,1.1785,1.17832,1.17845
695081,1.17686,1.17691,1.17671,1.17689
695141,1.17725,1.1774,1.17675,1.17675
695201,1.17585,1.17593,1.17567,1.17567
695261,1.17523,1.17528,1.17521,1.17521
695321,1.17578,1.17583,1.1757,1.17571
695381,1.17659,1.17663,1.17657,1.17662
695441,1.17731,1.17735,1.17709,1.17721
695501,1.17725,1.17729,1.17721,1.17721
695561,1.17737,1.17741,1.17726,1.1773
695621,1.17801,1.17808,1.17784,1.17808
695681,1.17771,1.17774,1.17764,1.17765
695736,1.17771,1.17773,1.17754,1.17768
695796,1.17792,1.17792,1.17779,1.17781
695856,1.17792,1.17792,1.17781,1.17785
695916,1.17819,1.17832,1.17817,1.17823
695976,1.17805,1.17805,1.1779,1.1779
696036,1.17733,1.17748,1.1773,1.17747
696096,1.177,1.17701,1.17692,1.17692
696155,1.17737,1.17743,1.17728,1.17737
696215,1.17651,1.17652,1.17635,1.17638
696275,1.17699,1.17753,1.17699,1.17741
696335,1.17891,1.17906,1.17889,1.179
696395,1.1809,1.18106,1.18085,1.18105
696455,1.18102,1.18111,1.18101,1.18106
696515,1.18103,1.18121,1.18101,1.18111
696575,1.17983,1.17995,1.17943,1.17945
696635,1.18093,1.18133,1.18093,1.18119
696695,1.17966,1.17979,1.17954,1.17954
696755,1.18105,1.18112,1.18093,1.18106
696815,1.18141,1.18142,1.18126,1.18127
696875,1.17999,1.18,1.17976,1.17997
696935,1.18102,1.18102,1.18088,1.18101
696995,1.1806,1.18071,1.1805,1.18051
697055,1.18071,1.18076,1.18059,1.18071
697115,1.18039,1.18059,1.18011,1.18027
697163,1.1807,1.18074,1.18061,1.18068
697222,1.18039,1.18053,1.18037,1.18049
697282,1.1807,1.18079,1.18066,1.18074
697342,1.18084,1.18084,1.18066,1.18066
697402,1.18045,1.18048,1.18044,1.18046
697462,1.1802,1.1802,1.18003,1.18009
697522,1.18038,1.18044,1.18035,1.1804
697582,1.18067,1.1809,1.18058,1.18058
697642,1.18071,1.18072,1.18053,1.18053
697702,1.18156,1.18157,1.1814,1.18151
697762,1.18138,1.18139,1.18117,1.18117
697822,1.18267,1.18297,1.18266,1.18278
697882,1.18263,1.18289,1.18251,1.18278
697942,1.18178,1.18182,1.18148,1.18153
698002,1.18162,1.18185,1.18146,1.18147
698062,1.18206,1.18218,1.1819,1.18216
698122,1.18168,1.18168,1.18147,1.18152
698182,1.182,1.18253,1.18199,1.18238
698242,1.18237,1.18242,1.18228,1.18228
698302,1.18263,1.18267,1.18255,1.18262
698362,1.18249,1.18258,1.18249,1.18258
698422,1.18326,1.18326,1.18314,1.18318
698482,1.18324,1.18342,1.18324,1.18334
698542,1.18411,1.18414,1.18405,1.18406
698600,1.18372,1.184,1.1837,1.18395
698660,1.18447,1.18452,1.1844,1.18441
698720,1.18396,1.184,1.18391,1.18397
698780,1.18479,1.18496,1.18477,1.18495
698840,1.18498,1.1851,1.18497,1.18508
698900,1.18522,1.18523,1.18512,1.18516
698960,1.18516,1.1852,1.18515,1.1852
699020,1.18469,1.18471,1.18462,1.18464
699080,1.18515,1.18515,1.18493,1.18498
699140,1.18557,1.18562,1.18538,1.18538
699200,1.18591,1.186,1.18584,1.18597
699260,1.1845,1.18458,1.18445,1.18448
699320,1.18439,1.18439,1.18411,1.18426
699380,1.18293,1.18335,1.18277,1.18328
699440,1.18334,1.18346,1.18293,1.18293
699500,1.1821,1.18226,1.18194,1.18203
699560,1.18267,1.18273,1.18232,1.18236
699620,1.18349,1.18386,1.18349,1.18369
699680,1.18436,1.18438,1.18415,1.18417
699740,1.18417,1.18417,1.18409,1.18409
699800,1.18397,1.18397,1.18387,1.18389
699859,1.18425,1.1845,1.18425,1.18439
699919,1.18522,1.18524,1.18508,1.18517
699979,1.18509,1.18526,1.18509,1.18523
700037,1.18558,1.18562,1.18556,1.18561
700097,1.18593,1.18599,1.18587,1.18597
700157,1.18641,1.18644,1.18627,1.18642
700217,1.18597,1.18614,1.18597,1.18614
700277,1.18623,1.18626,1.18612,1.18616
700337,1.18599,1.18599,1.18577,1.18584
700397,1.18591,1.18593,1.18589,1.18589
700457,1.18561,1.18563,1.1855,1.18551
700517,1.18556,1.18587,1.18556,1.18575
700577,1.1846,1.18472,1.18425,1.1847
700637,1.1874,1.18745,1.18714,1.18735
700697,1.18678,1.1868,1.18665,1.1867
700757,1.18748,1.18759,1.18746,1.18757
700817,1.18774,1.18776,1.18764,1.18764
700877,1.18807,1.18815,1.18802,1.18812
700937,1.18859,1.18859,1.18827,1.18829
700997,1.18715,1.18715,1.18697,1.18697
701057,1.18758,1.18775,1.18753,1.18753
701117,1.18611,1.18618,1.18603,1.18603
701177,1.1863,1.18631,1.18626,1.18628
701237,1.18674,1.1868,1.1867,1.18679
701297,1.18641,1.18643,1.18628,1.18628
701357,1.18652,1.18655,1.18644,1.18644
701414,1.18607,1.18635,1.18601,1.18635
701468,1.18633,1.18633,1.18617,1.18625
701528,1.18637,1.18642,1.18633,1.18637
701588,1.18589,1.18593,1.18577,1.18588
701648,1.18546,1.18553,1.18535,1.18552
701708,1.18587,1.18587,1.18583,1.18585
701768,1.1862,1.1862,1.1861,1.18614
701828,1.18684,1.18685,1.18672,1.18674
701888,1.18733,1.18737,1.18728,1.18734
701948,1.18768,1.18769,1.18759,1.18761
702008,1.18823,1.18836,1.18806,1.18807
702068,1.18781,1.1879,1.1876,1.18775
702128,1.1888,1.18881,1.18859,1.18859
702188,1.18769,1.18782,1.18769,1.18777
702248,1.18722,1.18724,1.18717,1.1872
702308,1.18675,1.18681,1.1866,1.18676
702368,1.18594,1.18612,1.1859,1.1861
702428,1.18656,1.18674,1.18656,1.18672
702488,1.18749,1.18766,1.1874,1.18741
702548,1.1869,1.18693,1.18676,1.18676
702608,1.18693,1.18701,1.1869,1.18691
702668,1.18652,1.18652,1.18643,1.18647
702728,1.18636,1.18643,1.18625,1.18626
702788,1.18528,1.18544,1.18525,1.18543
702848,1.18526,1.18557,1.18526,1.18555
702897,1.18514,1.18533,1.18514,1.18524
702957,1.18452,1.18452,1.18399,1.18418
703017,1.1837,1.18374,1.18357,1.18361
703077,1.18426,1.18437,1.18426,1.18437
703137,1.18455,1.18473,1.18453,1.18473
703197,1.18421,1.18421,1.18416,1.18416
703257,1.1847,1.18475,1.18468,1.18468
703317,1.18503,1.18506,1.18498,1.18498
703377,1.18507,1.1852,1.18504,1.18519
703437,1.18445,1.18476,1.18444,1.18462
703497,1.18266,1.18268,1.1824,1.18244
703557,1.18294,1.183,1.18278,1.18297
703617,1.18273,1.18273,1.18257,1.18261
703677,1.1838,1.18381,1.18375,1.1838
703737,1.18357,1.18365,1.1832,1.18323
703797,1.18302,1.18304,1.18274,1.18278
703857,1.1831,1.18335,1.18305,1.18335
703917,1.18396,1.18407,1.1839,1.18396
703977,1.18421,1.18422,1.18409,1.1841
704037,1.18462,1.18472,1.18462,1.18469
704097,1.18537,1.18552,1.18529,1.18551
704157,1.18757,1.18757,1.1874,1.1874
704217,1.18786,1.1879,1.1878,1.18781
704277,1.18745,1.18745,1.18714,1.18744
704330,1.18707,1.18721,1.18705,1.18711
704390,1.18655,1.18672,1.18654,1.18672
704450,1.18746,1.1875,1.18738,1.18741
704510,1.18765,1.18767,1.1876,1.18764
704570,1.1873,1.18732,1.18726,1.18731
704630,1.18755,1.18758,1.18755,1.18756
704690,1.18846,1.18851,1.18842,1.18849
704750,1.18839,1.1884,1.18828,1.1883
704810,1.18835,1.18837,1.18827,1.18827
704870,1.18696,1.18698,1.18678,1.18698
704930,1.18729,1.18731,1.1871,1.1871
704990,1.1859,1.18595,1.18574,1.18579
705050,1.18544,1.18544,1.18525,1.18532
705110,1.18738,1.18754,1.18734,1.18745
705170,1.18718,1.18718,1.18708,1.18712
705230,1.18677,1.18685,1.18669,1.18677
705290,1.18692,1.18693,1.18676,1.18692
705350,1.18543,1.18566,1.18536,1.18564
705410,1.18561,1.18577,1.18561,1.1857
705470,1.1854,1.18548,1.18531,1.18547
705530,1.18576,1.18576,1.18546,1.18549
705590,1.18581,1.18587,1.18576,1.18581
705650,1.1858,1.18591,1.18575,1.18589
705710,1.18538,1.18547,1.18537,1.18541
705770,1.18585,1.18587,1.18572,1.18579
705830,1.18655,1.18658,1.18645,1.18647
705890,1.18719,1.18724,1.18715,1.18718
705950,1.18765,1.18765,1.18756,1.18757
706010,1.18744,1.18746,1.18739,1.18741
706069,1.18722,1.18724,1.18722,1.18724
706129,1.1873,1.1873,1.18723,1.18723
706189,1.18766,1.18782,1.18766,1.18776
706248,1.18748,1.18763,1.18747,1.18749
706308,1.18679,1.187,1.18677,1.18681
706368,1.18726,1.18727,1.18699,1.18712
706428,1.18777,1.1878,1.18763,1.18765
706488,1.18953,1.18971,1.18942,1.18942
706548,1.19038,1.19038,1.19029,1.19032
706608,1.19023,1.19033,1.19005,1.19005
706668,1.18996,1.18999,1.18991,1.18999
706728,1.18685,1.18685,1.18607,1.18626
706788,1.18165,1.18216,1.18152,1.18211
706848,1.18257,1.18272,1.18247,1.1827
706908,1.18413,1.18429,1.18413,1.18428
706968,1.18422,1.18422,1.18404,1.18409
707028,1.18418,1.18438,1.18407,1.18438
707088,1.18382,1.18388,1.18381,1.18382
707148,1.18399,1.18406,1.18399,1.18402
707199,1.18386,1.18419,1.1838,1.18412
707259,1.18422,1.18428,1.18415,1.18426
707319,1.18387,1.18431,1.18387,1.1843
707379,1.18418,1.18427,1.18418,1.18426
707439,1.18462,1.18464,1.18454,1.18456
707499,1.18449,1.18451,1.18445,1.1845
707559,1.18539,1.18541,1.18531,1.18533
707619,1.18519,1.18525,1.185,1.18505
707679,1.18522,1.18544,1.18522,1.18541
707739,1.18479,1.18516,1.18479,1.18513
707799,1.18733,1.18772,1.18724,1.18752
707859,1.18836,1.18845,1.18835,1.18844
707919,1.18804,1.18835,1.18804,1.18834
707979,1.18671,1.18675,1.18645,1.18648
708039,1.18681,1.18682,1.18649,1.18651
708099,1.1854,1.18551,1.18523,1.18546
708159,1.18643,1.18652,1.18611,1.18639
708219,1.18736,1.18741,1.18712,1.18713
708279,1.18739,1.18746,1.1873,1.18742
708339,1.18726,1.18732,1.18711,1.18711
708399,1.18812,1.18817,1.18802,1.18814
708459,1.1883,1.18842,1.18828,1.18838
708519,1.18922,1.18923,1.18892,1.18892
708578,1.18922,1.1893,1.18883,1.1893
708633,1.18921,1.18934,1.1892,1.18934
708693,1.18976,1.18976,1.18966,1.18972
708753,1.18968,1.18981,1.18965,1.18976
708813,1.1898,1.18992,1.18978,1.18992
708873,1.19046,1.19048,1.1904,1.19045
708933,1.19065,1.19076,1.19065,1.19075
708993,1.19043,1.19046,1.19035,1.19036
709053,1.18978,1.19001,1.18976,1.19
709113,1.18976,1.18987,1.18961,1.18974
709173,1.19066,1.19117,1.19037,1.19117
709233,1.19098,1.19099,1.19075,1.19077
709293,1.19047,1.19047,1.19027,1.19029
709353,1.18944,1.18986,1.18937,1.18986
709413,1.18822,1.1883,1.18819,1.18828
709473,1.18957,1.18965,1.18954,1.18957
709533,1.19044,1.19058,1.19032,1.19032
709593,1.19074,1.19077,1.19056,1.19075
709653,1.19018,1.19029,1.18999,1.19004
709713,1.19074,1.19096,1.19074,1.19096
709773,1.19157,1.19176,1.19155,1.19176
709833,1.19157,1.19166,1.1913,1.1913
709893,1.19152,1.19159,1.19145,1.19149
709953,1.19236,1.19239,1.19217,1.19221
710013,1.19157,1.19157,1.19107,1.19107
710067,1.19148,1.19163,1.19148,1.19154
710124,1.19164,1.19173,1.19162,1.19173
710184,1.1922,1.19239,1.1922,1.19238
710244,1.19265,1.19269,1.19258,1.1926
710304,1.19272,1.19274,1.19265,1.19265
710363,1.19236,1.19239,1.19229,1.19232
710423,1.19242,1.19251,1.19217,1.19222
710483,1.19261,1.1927,1.19259,1.1927
710543,1.19349,1.19357,1.19341,1.19344
710603,1.19261,1.19278,1.19247,1.19276
710663,1.19154,1.19169,1.19149,1.19151
710723,1.19033,1.19033,1.19015,1.19032
710783,1.19075,1.19081,1.19073,1.19075
710843,1.19027,1.19041,1.19022,1.19033
710903,1.18961,1.18976,1.18949,1.18967
710963,1.1898,1.19005,1.18973,1.18973
711023,1.19006,1.19035,1.19005,1.19032
711083,1.19011,1.19039,1.19011,1.19035
711143,1.19091,1.19092,1.1907,1.19072
711203,1.19129,1.1913,1.19121,1.19121
711263,1.19135,1.19135,1.19135,1.19135
711323,1.19149,1.19152,1.19145,1.19146
711383,1.19126,1.19126,1.19117,1.19119
711443,1.19125,1.19128,1.19124,1.19124
711491,1.19098,1.19114,1.19095,1.19108
711548,1.1911,1.19111,1.19094,1.19098
711608,1.19136,1.19149,1.19136,1.19137
711668,1.19135,1.1914,1.19124,1.19124
711728,1.19149,1.19153,1.19147,1.19148
711788,1.19236,1.19242,1.19236,1.19241
711847,1.19243,1.19243,1.19238,1.19239
711907,1.19267,1.19284,1.19265,1.19274
711967,1.19247,1.19264,1.19247,1.1926
712027,1.19274,1.19297,1.19268,1.19268
712087,1.19309,1.19316,1.19273,1.19288
712147,1.19226,1.19228,1.19221,1.19227
712207,1.19231,1.19253,1.19226,1.19248
712267,1.19227,1.19235,1.19218,1.19221
712327,1.19247,1.19259,1.19245,1.19245
712387,1.19366,1.19376,1.19363,1.19371
712447,1.19432,1.19436,1.19421,1.19436
712507,1.19444,1.19472,1.19432,1.19465
712567,1.19537,1.19547,1.19531,1.19547
712627,1.19566,1.1957,1.19566,1.19566
712687,1.19558,1.19558,1.19551,1.19552
712747,1.19574,1.19577,1.19564,1.19566
712807,1.19605,1.19609,1.19596,1.19604
712867,1.19614,1.19621,1.1961,1.1961
712925,1.19658,1.19694,1.19643,1.19643
712984,1.19722,1.19723,1.19699,1.197
713044,1.19706,1.19715,1.19706,1.19712
713104,1.19737,1.19739,1.19722,1.19723
713164,1.19687,1.19698,1.19687,1.19697
713224,1.19681,1.19681,1.19673,1.19673
713284,1.19372,1.19376,1.19361,1.19361
713344,1.19433,1.19446,1.19431,1.19446
713404,1.19493,1.195,1.19492,1.19492
713464,1.19559,1.19566,1.19559,1.19565
713524,1.19575,1.19585,1.19575,1.19583
713584,1.19575,1.19576,1.1957,1.19575
713644,1.19571,1.19571,1.19564,1.19566
713704,1.19571,1.19579,1.1955,1.1955
713764,1.19684,1.19693,1.19674,1.19681
713824,1.19802,1.19808,1.19793,1.19806
713884,1.19805,1.19817,1.19803,1.19812
713944,1.19686,1.19686,1.19656,1.19656
714004,1.19698,1.19716,1.19687,1.19715
714064,1.19671,1.19677,1.19661,1.19667
714124,1.1992,1.19943,1.19908,1.19909
714184,1.19942,1.20006,1.19942,1.1999
714244,1.20314,1.20359,1.20312,1.20354
714304,1.20377,1.20405,1.20375,1.20391
714364,1.20452,1.20488,1.20445,1.20477
714424,1.20434,1.20441,1.20428,1.2043
714484,1.20476,1.20495,1.20476,1.20489
714544,1.20717,1.20719,1.20689,1.20712
714604,1.20691,1.20691,1.20667,1.20673
714659,1.20723,1.20728,1.20712,1.20726
714719,1.20707,1.20708,1.20687,1.207
714779,1.20666,1.20669,1.2065,1.20656
714839,1.20684,1.20688,1.20679,1.20682
714899,1.20733,1.2074,1.20725,1.20738
714959,1.20822,1.20822,1.20816,1.20821
715019,1.2075,1.2075,1.2074,1.20744
715079,1.20682,1.20687,1.20677,1.20685
715139,1.20649,1.20692,1.20649,1.20671
715199,1.20686,1.2076,1.20683,1.2073
715259,1.20481,1.20486,1.20463,1.2047
715315,1.20536,1.20564,1.2053,1.20552
715375,1.20493,1.20494,1.20484,1.20493
715435,1.20516,1.20517,1.20491,1.20492
715495,1.20593,1.2062,1.2059,1.20616
715555,1.2066,1.20677,1.20648,1.20675
715615,1.20824,1.20847,1.20822,1.20842
715675,1.20781,1.20797,1.20755,1.20765
715735,1.20928,1.20938,1.20907,1.20916
715795,1.20933,1.20936,1.20921,1.20927
715855,1.2093,1.20934,1.2092,1.20926
715915,1.20995,1.21003,1.20992,1.20996
715975,1.21018,1.21032,1.21018,1.2102
716035,1.21151,1.21157,1.2111,1.21157
716094,1.21125,1.2114,1.21124,1.21134
716154,1.21137,1.21143,1.21113,1.21121
716214,1.21055,1.21059,1.21047,1.21052
716274,1.21132,1.21132,1.21124,1.21129
716334,1.21201,1.21202,1.2119,1.21193
716394,1.21238,1.21242,1.21235,1.21236
716454,1.21174,1.21174,1.21171,1.21173
716514,1.21193,1.21213,1.21191,1.2121
716574,1.21178,1.21197,1.21174,1.21197
716634,1.21227,1.21338,1.21199,1.21309
716694,1.21213,1.21217,1.21198,1.21204
716754,1.21112,1.21114,1.21092,1.21098
716814,1.21156,1.21168,1.2115,1.2116
716874,1.2129,1.2129,1.21258,1.21258
716934,1.21554,1.21554,1.21516,1.21516
716994,1.21512,1.21513,1.21475,1.21492
717054,1.21597,1.21624,1.21583,1.21618
717114,1.2161,1.21632,1.21608,1.21624
717174,1.2151,1.21517,1.2149,1.21498
717234,1.21461,1.21468,1.21459,1.21462
717294,1.21393,1.21396,1.21379,1.21394
717354,1.21424,1.21427,1.21423,1.21427
717414,1.21456,1.2148,1.21443,1.21445
717474,1.21454,1.21454,1.21422,1.21429
717520,1.21432,1.21449,1.21432,1.21443
717580,1.21449,1.21455,1.21443,1.21444
717640,1.21497,1.21506,1.21495,1.21502
717700,1.21439,1.21445,1.21438,1.21445
717760,1.21446,1.21447,1.21436,1.21436
717820,1.21453,1.21453,1.21444,1.21447
717880,1.21419,1.21422,1.21417,1.2142
717940,1.215,1.21502,1.2148,1.21493
718000,1.21553,1.2156,1.21534,1.21558
718060,1.21531,1.21531,1.21498,1.21499
718120,1.21604,1.21618,1.21596,1.21611
718180,1.21667,1.21693,1.21662,1.21691
718240,1.2175,1.21757,1.21737,1.21756
718300,1.21685,1.21685,1.2165,1.21658
718360,1.21584,1.21596,1.21584,1.21586
718420,1.21456,1.21507,1.21454,1.21475
718480,1.21564,1.21584,1.21558,1.2156
718540,1.21399,1.21423,1.21399,1.21421
718600,1.2141,1.21432,1.2141,1.21424
